pc_timestamp,arduino_ms,node_position,ax,ay,az,gx,gy,gz,rssi
1786035858805,37415,Thigh,-0.01464,-0.069784,1.047736,1.26,-2.52,-0.14,-77
1786035858968,37495,Thigh,-0.015128,-0.069784,1.0492,1.26,-2.73,-0.28,-77
1786035859072,37575,Thigh,-0.011224,-0.066856,1.038952,0.91,-2.31,-0.14,-78
1786035859073,37615,Thigh,-0.015128,-0.068808,1.040416,1.12,-2.38,-0.14,-78
1786035859074,37655,Thigh,-0.011712,-0.065392,1.04188,1.05,-2.38,-0.21,-78
1786035859093,37695,Thigh,-0.016592,-0.066368,1.04432,1.33,-2.59,-0.21,-78
1786035859129,37735,Thigh,-0.015128,-0.066368,1.04676,1.54,-2.66,-0.14,-78
1786035859175,37775,Thigh,-0.01708,-0.069296,1.048224,1.61,-2.73,-0.28,-78
1786035859247,37855,Thigh,-0.015616,-0.067344,1.047248,1.19,-2.59,-0.14,-79
1786035859294,37895,Thigh,-0.016592,-0.06832,1.045784,1.26,-2.59,-0.21,-79
1786035859371,37975,Thigh,-0.016592,-0.06588,1.045784,1.26,-2.52,-0.14,-79
1786035859406,38016,Thigh,-0.015128,-0.068808,1.046272,1.33,-2.59,-0.07,-79
1786035859474,38095,Thigh,-0.014152,-0.066368,1.045784,1.26,-2.52,-0.14,-78
1786035859695,38295,Thigh,-0.015616,-0.069296,1.04432,1.33,-2.59,-0.21,-78
1786035859766,38375,Thigh,-0.015128,-0.067832,1.040904,1.19,-2.59,-0.14,-78
1786035859782,38415,Thigh,-0.01952,-0.060512,1.049688,1.61,-2.94,-0.21,-78
1786035859861,38455,Thigh,-0.016592,-0.069784,1.042368,1.4,-2.59,-0.28,-79
1786035859882,38495,Thigh,-0.016104,-0.066856,1.045784,1.12,-2.52,-0.28,-79
1786035860092,38615,Thigh,-0.013176,-0.06832,1.043832,1.33,-2.52,-0.14,-78
1786035860093,38656,Thigh,-0.014152,-0.068808,1.048224,1.26,-2.52,-0.07,-78
1786035860094,38695,Thigh,-0.016592,-0.069784,1.0492,1.33,-2.66,-0.07,-78
1786035860131,38735,Thigh,-0.016104,-0.071736,1.0492,1.61,-2.8,-0.14,-78
1786035860203,38815,Thigh,-0.013176,-0.068808,1.045784,1.19,-2.38,-0.21,-79
1786035860276,38895,Thigh,-0.013176,-0.067832,1.041392,1.05,-2.38,-0.21,-79
1786035860557,39175,Thigh,-0.015128,-0.067344,1.048224,1.33,-2.59,-0.14,-78
1786035860718,39335,Thigh,-0.013176,-0.06588,1.047248,1.26,-2.45,-0.07,-78
1786035860842,39455,Thigh,-0.013664,-0.06588,1.044808,1.26,-2.52,-0.07,-78
1786035860961,39575,Thigh,-0.013176,-0.064904,1.025288,1.05,-2.38,-0.21,-78
1786035861115,39655,Thigh,-0.015616,-0.069296,1.04676,1.33,-2.52,-0.14,-78
1786035861115,39695,Thigh,-0.012688,-0.065392,1.042856,0.98,-2.45,-0.28,-77
1786035861116,39735,Thigh,-0.015128,-0.066856,1.048224,1.26,-2.59,-0.21,-77
1786035861306,39895,Thigh,-0.012688,-0.06588,1.047248,1.26,-2.52,-0.21,-78
1786035861334,39936,Thigh,-0.015128,-0.068808,1.04676,1.33,-2.59,-0.21,-78
1786035861364,39975,Thigh,-0.01464,-0.065392,1.052616,1.68,-2.73,-0.14,-78
1786035861400,40015,Thigh,-0.017568,-0.06832,1.052616,1.68,-2.94,-0.21,-78
1786035861434,40055,Thigh,-0.016104,-0.071736,1.053104,1.54,-2.66,-0.21,-78
1786035861604,40215,Thigh,-0.014152,-0.06588,1.042856,1.05,-2.52,-0.21,-77
1786035861630,40255,Thigh,-0.01708,-0.066856,1.047736,1.4,-2.59,-0.21,-77
1786035861769,40375,Thigh,-0.015616,-0.067344,1.045784,1.33,-2.73,-0.14,-78
1786035861793,40415,Thigh,-0.015616,-0.069784,1.04676,1.26,-2.66,-0.21,-78
1786035861862,40495,Thigh,-0.014152,-0.06832,1.040416,1.26,-2.66,-0.14,-78
1786035861918,40535,Thigh,-0.01708,-0.067832,1.0492,1.19,-2.45,-0.14,-78
1786035862246,40695,Thigh,-0.014152,-0.06832,1.044808,1.26,-2.59,-0.21,-78
1786035862247,40735,Thigh,-0.01708,-0.067832,1.043344,1.4,-2.59,-0.28,-77
1786035862248,40775,Thigh,-0.015616,-0.077592,1.04188,1.75,-2.73,-0.14,-77
1786035862248,40815,Thigh,-0.013664,-0.06344,1.036512,0.84,-2.24,-0.28,-78
1786035862249,40855,Thigh,-0.015616,-0.06832,1.038952,1.4,-2.66,-0.14,-78
1786035862277,40895,Thigh,-0.013176,-0.064904,1.045296,1.19,-2.52,-0.21,-78
1786035862309,40935,Thigh,-0.016104,-0.069296,1.05164,1.26,-2.73,-0.21,-78
1786035862433,41055,Thigh,-0.00976,-0.065392,1.042856,0.98,-2.31,-0.21,-78
1786035862516,41135,Thigh,-0.015128,-0.069784,1.043344,1.47,-2.59,0,-79
1786035862553,41175,Thigh,-0.012688,-0.06832,1.04188,1.26,-2.45,-0.21,-79
1786035862638,41255,Thigh,-0.014152,-0.067832,1.044808,0.91,-2.31,-0.14,-78
1786035862670,41295,Thigh,-0.015616,-0.066368,1.04188,0.98,-2.38,-0.21,-78
1786035862754,41375,Thigh,-0.014152,-0.06832,1.043344,1.26,-2.66,-0.21,-78
1786035862831,41455,Thigh,-0.014152,-0.064904,1.03944,1.4,-2.73,-0.14,-77
1786035862909,41535,Thigh,-0.0122,-0.07076,1.047248,1.33,-2.8,-0.21,-78
1786035863030,41655,Thigh,-0.013664,-0.068808,1.04432,1.26,-2.38,-0.21,-78
1786035863052,41695,Thigh,-0.01708,-0.073688,1.052616,1.26,-2.8,-0.28,-78
1786035863363,41775,Thigh,-0.011712,-0.064416,1.035048,1.12,-2.45,-0.21,-77
1786035863365,41815,Thigh,-0.015128,-0.069296,1.047736,1.05,-2.73,-0.07,-77
1786035863365,41856,Thigh,-0.011224,-0.071736,1.040416,1.05,-2.52,-0.14,-78
1786035863366,41895,Thigh,-0.016104,-0.064904,1.04188,1.12,-2.45,-0.14,-78
1786035863366,41935,Thigh,-0.015616,-0.07808,1.07116,1.54,-2.73,-0.14,-78
1786035863367,41975,Thigh,-0.014152,-0.07076,1.045784,1.33,-2.45,-0.28,-78
1786035863386,42015,Thigh,-0.015128,-0.064904,1.042856,0.98,-2.45,-0.21,-78
1786035863464,42095,Thigh,-0.014152,-0.070272,1.048712,1.26,-2.59,-0.14,-77
1786035863626,42255,Thigh,-0.017568,-0.068808,1.051152,1.26,-2.66,-0.42,-78
1786035863661,42295,Thigh,-0.013176,-0.069296,1.040416,1.33,-2.73,-0.28,-78
1786035863744,42375,Thigh,-0.014152,-0.069784,1.05408,1.26,-2.66,-0.21,-77
1786035863789,42415,Thigh,-0.013664,-0.06344,1.037,1.19,-2.52,-0.21,-77
1786035863825,42455,Thigh,-0.016592,-0.064416,1.045296,1.19,-2.45,-0.14,-77
1786035864023,42655,Thigh,-0.014152,-0.06832,1.045296,1.33,-2.66,-0.28,-79
1786035864098,42735,Thigh,-0.014152,-0.070272,1.043832,1.4,-2.59,-0.14,-78
1786035864287,42815,Thigh,-0.013664,-0.067344,1.043832,1.12,-2.66,-0.35,-78
1786035864288,42855,Thigh,-0.014152,-0.064904,1.03456,1.12,-2.52,-0.07,-78
1786035864289,42895,Thigh,-0.013176,-0.06344,1.03944,1.19,-2.45,-0.21,-78
1786035864307,42935,Thigh,-0.015128,-0.064416,1.041392,1.4,-2.73,-0.28,-78
1786035864341,42975,Thigh,-0.011712,-0.070272,1.04188,1.19,-2.45,-0.35,-77
1786035864423,43055,Thigh,-0.0122,-0.069296,1.04432,1.4,-2.66,-0.14,-77
1786035864539,43175,Thigh,-0.013664,-0.064416,1.042856,1.12,-2.52,-0.21,-78
1786035864815,43455,Thigh,-0.015128,-0.072712,1.057008,1.47,-2.8,-0.21,-77
1786035864872,43535,Thigh,-0.017568,-0.06832,1.039928,1.26,-2.66,-0.14,-77
1786035864978,43615,Thigh,-0.0122,-0.06588,1.037488,1.19,-2.52,-0.14,-78
1786035865099,43735,Thigh,-0.015128,-0.069296,1.044808,1.19,-2.45,-0.14,-77
1786035865442,43855,Thigh,-0.013176,-0.064904,1.047248,1.33,-2.66,-0.14,-78
1786035865443,43895,Thigh,-0.01708,-0.067344,1.04432,1.12,-2.52,-0.28,-78
1786035865443,43935,Thigh,-0.013176,-0.070272,1.045296,1.26,-2.59,-0.07,-78
1786035865443,43975,Thigh,-0.015616,-0.067344,1.047248,1.4,-2.59,-0.14,-78
1786035865444,44015,Thigh,-0.015128,-0.067344,1.04676,1.26,-2.66,-0.21,-78
1786035865444,44055,Thigh,-0.012688,-0.067344,1.04432,1.12,-2.45,-0.21,-78
1786035865456,44095,Thigh,-0.016104,-0.06588,1.038464,1.19,-2.52,-0.21,-78
1786035865614,44255,Thigh,-0.019032,-0.068808,1.027728,1.75,-2.94,-0.14,-77
1786035865676,44335,Thigh,-0.01952,-0.071248,1.05164,1.89,-3.08,-0.28,-77
1786035865764,44416,Thigh,-0.013176,-0.072712,1.047736,1.54,-2.8,-0.07,-78
1786035865939,44575,Thigh,-0.013664,-0.080032,1.065304,1.12,-2.24,-0.14,-78
1786035865975,44615,Thigh,-0.011712,-0.061976,1.059936,0.91,-2.59,-0.28,-78
1786035865999,44655,Thigh,-0.014152,-0.066856,1.046272,1.05,-2.59,-0.21,-77
1786035866107,44735,Thigh,-0.013176,-0.06588,1.037976,1.12,-2.45,-0.28,-77
1786035866134,44775,Thigh,-0.017568,-0.071736,1.05164,1.54,-2.87,-0.21,-77
1786035866155,44815,Thigh,-0.0122,-0.067344,1.05164,1.54,-2.66,-0.21,-77
1786035866334,44895,Thigh,-0.013664,-0.06832,1.045296,1.33,-2.52,-0.49,-77
1786035866334,44935,Thigh,-0.016592,-0.06832,1.045296,1.4,-2.66,-0.21,-78
1786035866336,44975,Thigh,-0.01464,-0.067832,1.049688,1.33,-2.66,-0.28,-78
1786035866426,45056,Thigh,-0.01464,-0.067344,1.043344,1.33,-2.52,-0.21,-78
1786035866453,45095,Thigh,-0.015616,-0.068808,1.043832,1.26,-2.52,-0.28,-78
1786035866525,45175,Thigh,-0.014152,-0.067832,1.048712,1.4,-2.52,-0.21,-78
1786035866547,45215,Thigh,-0.01708,-0.071248,1.04676,1.12,-2.66,-0.21,-78
1786035866578,45255,Thigh,-0.014152,-0.0732,1.047736,1.61,-2.73,-0.28,-78
1786035866724,45375,Thigh,-0.016104,-0.071248,1.048224,1.4,-2.52,-0.07,-77
1786035866768,45415,Thigh,-0.01708,-0.06832,1.043832,1.33,-2.59,-0.07,-77
1786035866803,45455,Thigh,-0.015616,-0.069784,1.043832,1.33,-2.66,-0.28,-78
1786035866887,45535,Thigh,-0.01464,-0.074176,1.049688,1.05,-2.94,-0.14,-78
1786035866950,45615,Thigh,-0.019032,-0.067832,1.042856,1.33,-2.66,-0.21,-77
1786035866984,45655,Thigh,-0.015128,-0.069784,1.043832,1.19,-2.45,-0.14,-78
1786035867040,45696,Thigh,-0.014152,-0.06832,1.045784,1.4,-2.52,-0.14,-78
1786035867128,45775,Thigh,-0.015128,-0.069296,1.045296,1.12,-2.59,-0.21,-77
1786035867174,45815,Thigh,-0.016104,-0.068808,1.05164,1.47,-2.66,-0.21,-77
1786035867461,45975,Thigh,-0.013664,-0.071248,1.037488,1.33,-2.52,-0.21,-78
1786035867463,46015,Thigh,-0.015128,-0.069784,1.045296,1.26,-2.52,-0.21,-78
1786035867464,46055,Thigh,-0.014152,-0.069296,1.052616,1.47,-2.52,-0.07,-78
1786035867464,46095,Thigh,-0.013664,-0.06588,1.043832,1.19,-2.59,-0.28,-78
1786035867486,46135,Thigh,-0.01464,-0.068808,1.043832,1.33,-2.59,-0.14,-78
1786035867516,46175,Thigh,-0.015128,-0.070272,1.045784,1.4,-2.59,-0.21,-78
1786035867652,46295,Thigh,-0.014152,-0.068808,1.04432,1.26,-2.59,-0.21,-78
1786035867679,46336,Thigh,-0.015616,-0.068808,1.047736,1.33,-2.66,-0.07,-78
1786035867764,46415,Thigh,-0.012688,-0.066856,1.039928,1.19,-2.24,-0.07,-78
1786035867855,46495,Thigh,-0.018544,-0.071248,1.051152,1.47,-2.73,-0.14,-78
1786035867889,46535,Thigh,-0.015616,-0.070272,1.047248,1.4,-2.52,-0.14,-78
1786035867923,46575,Thigh,-0.015128,-0.067832,1.048224,1.19,-2.59,-0.28,-78
1786035868000,46655,Thigh,-0.016104,-0.069296,1.043344,1.26,-2.45,-0.21,-78
1786035868164,46815,Thigh,-0.01708,-0.070272,1.045784,1.4,-2.59,-0.07,-78
1786035868238,46895,Thigh,-0.013664,-0.06832,1.04676,1.19,-2.59,-0.14,-78
1786035868589,47015,Thigh,-0.013664,-0.07076,1.052616,1.33,-2.45,0.21,-77
1786035868591,47055,Thigh,-0.01464,-0.071248,1.044808,1.33,-2.73,-0.14,-77
1786035868591,47095,Thigh,-0.014152,-0.068808,1.043344,1.12,-2.52,-0.07,-78
1786035868592,47135,Thigh,-0.012688,-0.067832,1.044808,1.12,-2.59,-0.28,-78
1786035868592,47175,Thigh,-0.01464,-0.068808,1.043832,1.12,-2.38,-0.21,-78
1786035868592,47215,Thigh,-0.013176,-0.066856,1.042368,0.98,-2.45,-0.14,-78
1786035868602,47255,Thigh,-0.013176,-0.06832,1.04188,1.26,-2.52,-0.21,-78
1786035868676,47335,Thigh,-0.014152,-0.067832,1.045296,1.4,-2.59,-0.28,-78
1786035868762,47415,Thigh,-0.014152,-0.067832,1.04676,1.33,-2.59,-0.14,-78
1786035868800,47455,Thigh,-0.015128,-0.069784,1.047248,1.26,-2.66,-0.14,-78
1786035868898,47575,Thigh,-0.015128,-0.067344,1.045296,1.26,-2.52,-0.21,-77
1786035868998,47655,Thigh,-0.011224,-0.067344,1.044808,1.26,-2.45,-0.07,-78
1786035869074,47735,Thigh,-0.014152,-0.06588,1.04676,1.19,-2.73,-0.14,-78
1786035869154,47815,Thigh,-0.01464,-0.069296,1.045784,1.33,-2.52,-0.07,-86
1786035869277,47935,Thigh,-0.015128,-0.072712,1.047736,1.75,-2.8,-0.07,-78
1786035869311,47975,Thigh,-0.016592,-0.066368,1.050176,1.26,-2.52,-0.28,-78
1786035869514,48095,Thigh,-0.015616,-0.068808,1.048224,1.26,-2.59,-0.21,-78
1786035869514,48135,Thigh,-0.013176,-0.06832,1.045296,1.33,-2.52,-0.21,-78
1786035869514,48175,Thigh,-0.015128,-0.069296,1.0492,1.33,-2.66,-0.21,-78
1786035869588,48256,Thigh,-0.013664,-0.067832,1.043344,1.54,-2.73,-0.28,-78
1786035869673,48335,Thigh,-0.018544,-0.070272,1.05408,1.54,-2.59,-0.21,-79
1786035869748,48415,Thigh,-0.014152,-0.070272,1.050176,1.33,-2.8,-0.28,-79
1786035869851,48535,Thigh,-0.013176,-0.069784,1.045296,1.26,-2.59,-0.21,-79
1786035869917,48615,Thigh,-0.012688,-0.069296,1.045784,1.12,-2.45,-0.21,-79
1786035870104,48775,Thigh,-0.016104,-0.067832,1.042856,1.26,-2.45,-0.14,-79
1786035870128,48815,Thigh,-0.014152,-0.069784,1.045784,1.33,-2.66,-0.21,-79
1786035870188,48855,Thigh,-0.015128,-0.068808,1.047248,1.26,-2.52,-0.14,-79
1786035870197,48896,Thigh,-0.015616,-0.068808,1.042856,1.33,-2.52,-0.07,-79
1786035870308,48935,Thigh,-0.015128,-0.068808,1.048224,1.4,-2.59,-0.14,-79
1786035870313,48975,Thigh,-0.013176,-0.067344,1.044808,1.4,-2.52,-0.21,-77
1786035870386,49055,Thigh,-0.009272,-0.06832,1.045296,1.19,-2.59,-0.14,-78
1786035870634,49135,Thigh,-0.013176,-0.06832,1.040416,1.47,-2.66,-0.14,-78
1786035870635,49175,Thigh,-0.013664,-0.069296,1.04432,1.26,-2.45,-0.14,-77
1786035870636,49215,Thigh,-0.011712,-0.071248,1.048224,1.05,-2.52,-0.21,-77
1786035870636,49255,Thigh,-0.013176,-0.069296,1.0492,1.26,-2.66,-0.07,-78
1786035870636,49295,Thigh,-0.014152,-0.069784,1.0492,1.33,-2.59,-0.14,-78
1786035870711,49375,Thigh,-0.016104,-0.067832,1.04676,1.33,-2.52,-0.07,-78
1786035870949,49495,Thigh,-0.011712,-0.064416,1.04432,1.12,-2.31,-0.14,-77
1786035870950,49536,Thigh,-0.016104,-0.064416,1.044808,1.05,-2.31,-0.21,-77
1786035870950,49575,Thigh,-0.014152,-0.064904,1.043344,1.47,-2.45,-0.21,-77
1786035870950,49615,Thigh,-0.016104,-0.065392,1.04676,1.4,-2.66,-0.21,-77
1786035871058,49735,Thigh,-0.013176,-0.068808,1.048224,1.26,-2.59,-0.21,-78
1786035871157,49775,Thigh,-0.015128,-0.070272,1.047248,1.12,-2.52,-0.14,-78
1786035871157,49815,Thigh,-0.0122,-0.069296,1.048224,1.26,-2.66,-0.21,-78
1786035871352,49935,Thigh,-0.014152,-0.068808,1.047736,1.19,-2.66,-0.28,-78
1786035871352,49975,Thigh,-0.013664,-0.067832,1.047248,1.12,-2.52,-0.21,-78
1786035871353,50015,Thigh,-0.015616,-0.069296,1.044808,1.33,-2.52,-0.14,-78
1786035871426,50095,Thigh,-0.016104,-0.06832,1.046272,1.33,-2.66,-0.07,-77
1786035871663,50215,Thigh,-0.015128,-0.066856,1.047248,1.26,-2.59,-0.28,-77
1786035871665,50255,Thigh,-0.019032,-0.071248,1.057496,1.61,-2.8,-0.21,-77
1786035871665,50295,Thigh,-0.015616,-0.067344,1.056032,1.82,-2.94,-0.21,-78
1786035871666,50335,Thigh,-0.015616,-0.066368,1.046272,0.98,-2.38,-0.07,-78
1786035871698,50375,Thigh,-0.015616,-0.070272,1.047248,1.47,-2.66,-0.14,-78
1786035871819,50495,Thigh,-0.013176,-0.06832,1.045296,1.26,-2.45,-0.14,-77
1786035871849,50535,Thigh,-0.013664,-0.069784,1.045296,1.19,-2.8,-0.35,-77
1786035871984,50655,Thigh,-0.0122,-0.067832,1.043832,1.05,-2.45,-0.28,-78
1786035872043,50735,Thigh,-0.014152,-0.064904,1.042856,1.26,-2.45,-0.21,-77
1786035872112,50775,Thigh,-0.01708,-0.066368,1.046272,1.4,-2.73,-0.07,-77
1786035872134,50816,Thigh,-0.018056,-0.065392,1.047248,1.61,-2.59,-0.28,-77
1786035872174,50855,Thigh,-0.018056,-0.071248,1.045296,1.54,-2.66,-0.21,-77
1786035872249,50935,Thigh,-0.014152,-0.067344,1.047248,1.33,-2.66,-0.28,-77
1786035872329,51015,Thigh,-0.015616,-0.06832,1.048224,1.33,-2.59,-0.21,-78
1786035872374,51055,Thigh,-0.01464,-0.071736,1.051152,1.33,-2.59,-0.28,-78
1786035872410,51095,Thigh,-0.018056,-0.07076,1.05896,1.33,-2.73,-0.28,-78
1786035872689,51255,Thigh,-0.011712,-0.069784,1.04188,1.12,-2.52,-0.07,-78
1786035872689,51295,Thigh,-0.013664,-0.067832,1.039928,1.33,-2.59,-0.14,-78
1786035872690,51335,Thigh,-0.016104,-0.064904,1.049688,1.19,-2.52,-0.14,-78
1786035872709,51375,Thigh,-0.013664,-0.069296,1.051152,1.33,-2.66,-0.14,-78
1786035872729,51415,Thigh,-0.015616,-0.067832,1.041392,1.12,-2.59,-0.14,-79
1786035872810,51495,Thigh,-0.015616,-0.072712,1.044808,1.05,-2.8,-0.21,-79
1786035872893,51575,Thigh,-0.013664,-0.066368,1.04432,1.05,-2.45,-0.21,-79
1786035872966,51655,Thigh,-0.011224,-0.069784,1.04676,1.4,-2.66,-0.28,-78
1786035873052,51735,Thigh,-0.015128,-0.069784,1.053592,1.19,-2.38,-0.21,-78
1786035873093,51775,Thigh,-0.017568,-0.069784,1.04188,1.33,-2.52,-0.21,-78
1786035873250,51935,Thigh,-0.00488,-0.07076,1.050176,1.19,-2.45,-0.21,-78
1786035873304,52015,Thigh,-0.01464,-0.06832,1.05652,1.26,-2.52,-0.14,-78
1786035873501,52215,Thigh,-0.015128,-0.066856,1.046272,1.33,-2.73,-0.28,-77
1786035873537,52255,Thigh,-0.014152,-0.070272,1.0492,1.26,-2.45,0,-78
1786035873713,52295,Thigh,-0.015616,-0.069296,1.04432,1.47,-2.8,-0.21,-78
1786035873714,52335,Thigh,-0.014152,-0.069296,1.042368,1.26,-2.59,-0.21,-78
1786035873715,52375,Thigh,-0.016104,-0.06588,1.037976,1.19,-2.59,-0.21,-78
1786035873733,52415,Thigh,-0.01708,-0.06832,1.046272,1.12,-2.59,-0.21,-78
1786035873847,52535,Thigh,-0.015128,-0.067832,1.047736,1.05,-2.45,-0.28,-78
1786035873917,52615,Thigh,-0.013176,-0.06832,1.044808,1.12,-2.59,-0.14,-78
1786035873939,52655,Thigh,-0.017568,-0.066856,1.056032,1.61,-2.59,-0.21,-78
1786035874136,52815,Thigh,-0.015616,-0.068808,1.04676,1.19,-2.45,-0.28,-78
1786035874290,52975,Thigh,-0.015616,-0.066368,1.038952,1.12,-2.52,-0.21,-78
1786035874321,53015,Thigh,-0.016104,-0.07076,1.057496,1.61,-2.8,-0.14,-78
1786035874337,53055,Thigh,-0.015616,-0.067832,1.048712,1.47,-2.52,-0.28,-78
1786035874450,53135,Thigh,-0.01708,-0.067832,1.049688,1.4,-2.87,-0.28,-78
1786035874485,53175,Thigh,-0.014152,-0.070272,1.040416,1.12,-2.45,-0.21,-78
1786035874545,53255,Thigh,-0.01464,-0.069296,1.052616,1.33,-2.73,-0.07,-78
1786035874576,53295,Thigh,-0.013176,-0.070272,1.047736,1.4,-2.59,-0.14,-77
1786035874745,53376,Thigh,-0.01708,-0.06832,1.057984,0.77,-2.31,-0.21,-77
1786035874747,53415,Thigh,-0.012688,-0.067832,1.053104,0.91,-2.45,-0.21,-77
1786035874767,53455,Thigh,-0.01708,-0.068808,1.050176,1.26,-2.52,-0.07,-77
1786035874802,53495,Thigh,-0.013664,-0.066368,1.04432,1.26,-2.59,-0.21,-78
1786035874831,53535,Thigh,-0.022936,-0.069784,1.037488,1.75,-2.73,-0.21,-78
1786035874852,53575,Thigh,-0.014152,-0.06832,1.037488,1.47,-2.66,-0.21,-77
1786035874922,53615,Thigh,-0.01464,-0.064904,1.04188,1.19,-2.45,-0.14,-77
1786035875003,53695,Thigh,-0.016592,-0.069296,1.05408,1.19,-2.73,-0.21,-77
1786035875121,53815,Thigh,-0.013176,-0.069784,1.048224,1.4,-2.59,-0.14,-78
1786035875143,53855,Thigh,-0.01464,-0.077104,1.050664,1.82,-2.94,-0.28,-78
1786035875255,53935,Thigh,-0.014152,-0.072712,1.05408,1.54,-2.73,-0.21,-78
