pc_timestamp,arduino_ms,node_position,ax,ay,az,gx,gy,gz,rssi
1786035871157,72993,Lumbar,0.049288,-0.210816,1.0004,1.61,-2.03,0.35,-71
1786035871157,73072,Lumbar,0.048312,-0.210328,1.001864,1.61,-2.1,0.42,-71
1786035871352,73235,Lumbar,0.047824,-0.210328,1.0004,1.68,-2.1,0.42,-71
1786035871663,73474,Lumbar,0.050264,-0.210328,0.998936,1.61,-2.1,0.42,-71
1786035871664,73554,Lumbar,0.052216,-0.20984,0.877424,1.54,-2.17,0.42,-71
1786035871698,73632,Lumbar,0.0488,-0.210328,1.002352,1.75,-2.1,0.28,-71
1786035871849,73790,Lumbar,0.049288,-0.211304,1.001376,1.61,-2.03,0.56,-71
1786035872043,73951,Lumbar,0.049288,-0.210328,1.00284,1.68,-1.96,0.42,-71
1786035872134,74031,Lumbar,0.049776,-0.206912,0.999424,1.47,-1.96,0.49,-71
1786035872174,74111,Lumbar,0.050264,-0.208864,0.997472,1.54,-1.89,0.56,-71
1786035872249,74192,Lumbar,0.050264,-0.211304,1.003816,1.82,-2.03,0.35,-71
1786035872329,74273,Lumbar,0.048312,-0.20984,1.001864,1.61,-1.96,0.49,-71
1786035872410,74353,Lumbar,0.052216,-0.210816,0.996984,1.54,-2.03,0.49,-71
1786035872689,74514,Lumbar,0.047824,-0.209352,1.004304,1.75,-2.1,0.42,-71
1786035872690,74595,Lumbar,0.050752,-0.210328,1.0004,1.68,-1.96,0.42,-71
1786035872729,74672,Lumbar,0.050264,-0.210328,1.005768,1.61,-2.03,0.35,-71
1786035872810,74754,Lumbar,0.047824,-0.209352,0.997472,1.4,-2.1,0.49,-70
